% Model:              H_FullGeometrie_TaRIX.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 3 2025, 13:40
% Dimension:          1
% Nodes:              651
% Expressions:        1
% Description:        Graphique sur ligne
% Longueur d'arc inversée (mm) T-293
0                         -13.536772206714215
0.09973583704285716       -13.530312181482516
0.11975396850360198       -13.529015579998415
0.2295995122881891        -13.521900735370068
0.4857595205093901        -13.505308904735008
0.5800583846470033        -13.499201039601338
0.7666112704866066        -13.487117756547768
1.0188105045199336        -13.471456755540506
1.129340481159062         -13.464593094427062
1.1532227099403087        -13.463110062131458
1.4555458590436388        -13.446381005834539
1.5441016496775717        -13.439730388671386
1.9419238165999957        -13.409853596738573
1.9546818377871773        -13.408895458212928
1.9970965209509757        -13.405710078490163
2.1372769571891865        -13.395182405387013
2.182040061421958         -13.391820657192392
2.491606722538563         -13.368571930770058
2.5030840999693567        -13.36770996970819
2.7360184949289987        -13.351230268158044
2.887617804619481         -13.340504881813366
3.12529958734234          -13.323689310871806
3.2126761310521488        -13.317507573034984
3.3911289341143913        -13.304882348942359
3.4566149146280907        -13.300249330212898
3.576633451839399         -13.291758228355356
3.8892607045437444        -13.269640396328438
4.046239373299699         -13.258534429726616
4.115720611879539         -13.254819556294384
4.27093053202222          -13.246521126091617
4.5093720635032355        -13.23014421172293
4.538328538130372         -13.228155389966744
4.644747969877955         -13.220846168665954
4.913715494604389         -13.201684298399936
4.977713221031905         -13.197124951942136
5.002387540605895         -13.195367096189624
5.155352982133309         -13.186781387001252
5.692421417005647         -13.15663658206999
5.803681872604045         -13.150391708022653
6.059741252077629         -13.136019498553903
6.147886938816924         -13.131072020058136
6.325181282306204         -13.121120767940397
6.711163344599839         -13.099456203018494
6.8713111692878215        -13.090467357981396
7.117094963549377         -13.076671900918202
7.472279160155139         -13.056735971665734
7.6086787426350355        -13.048534139628458
7.632717349719428         -13.047088676129729
7.731550972768659         -13.041145719698726
8.5063097816642           -12.994558761700526
8.627449911789611         -12.987274494533438
8.658807462683399         -12.984404605411315
8.737359526140835         -12.9772154051705
9.159734927036794         -12.938558988009921
9.23866638978349          -12.934675421323023
9.407140744995587         -12.925884906637048
9.611489144017597         -12.91522258595093
9.839124604290149         -12.903345212364574
10.103387130797415        -12.889556742200753
10.371836749656197        -12.875549801417106
10.488831597528062        -12.869445341619029
10.504405245068881        -12.868632752799508
10.518798386428045        -12.867881759449
10.798963454880678        -12.853263539687115
11.127755257175664        -12.837840850180022
11.184233898831806        -12.835191597528452
11.479461555126164        -12.821343306770782
11.534139221540897        -12.818778532752088
11.633908162170897        -12.814098655142475
11.875621703870664        -12.802760559492665
12.070191341502706        -12.795038606238883
12.139550845504061        -12.7922859113471
12.256965672306364        -12.78762602805336
12.66671275715754         -12.771364252199662
12.693320228271148        -12.77030827218838
13.100992268954215        -12.754128849338265
13.21583463861333         -12.749571060050801
13.276303862161939        -12.747171196828463
13.45780381044439         -12.73996794490662
13.803769011154003        -12.726237502994735
13.975633315104403        -12.718088872525158
14.24774839487793         -12.703638734963217
